timestamp,thames_sandford,thames_ditton,thames_teddington
2026-02-21 00:00:00+00:00,0.189,5.496,-0.066
2026-02-21 00:15:00+00:00,0.198,5.497,-0.07
2026-02-21 00:30:00+00:00,0.192,5.492,-0.075
2026-02-21 00:45:00+00:00,0.191,5.49,-0.078
2026-02-21 01:00:00+00:00,0.19,5.487,-0.086
2026-02-21 01:15:00+00:00,0.194,5.484,-0.088
2026-02-21 01:30:00+00:00,0.187,5.484,-0.086
2026-02-21 01:45:00+00:00,0.189,5.481,-0.091
2026-02-21 02:00:00+00:00,0.191,5.479,-0.094
2026-02-21 02:15:00+00:00,0.19,5.479,-0.093
2026-02-21 02:30:00+00:00,0.192,5.481,-0.096
2026-02-21 02:45:00+00:00,0.193,5.475,-0.091
2026-02-21 03:00:00+00:00,0.185,5.474,-0.084
2026-02-21 03:15:00+00:00,0.193,5.476,-0.046
2026-02-21 03:30:00+00:00,0.188,5.48,0.035
2026-02-21 03:45:00+00:00,0.186,5.488,0.169
2026-02-21 04:00:00+00:00,0.189,5.511,0.333
2026-02-21 04:15:00+00:00,0.185,5.553,0.506
2026-02-21 04:30:00+00:00,0.193,5.623,0.663
2026-02-21 04:45:00+00:00,0.188,5.709,0.774
2026-02-21 05:00:00+00:00,0.19,5.798,0.816
2026-02-21 05:15:00+00:00,0.189,5.858,0.805
2026-02-21 05:30:00+00:00,0.181,5.89,0.754
2026-02-21 05:45:00+00:00,0.181,5.89,0.685
2026-02-21 06:00:00+00:00,0.185,5.878,0.638
2026-02-21 06:15:00+00:00,0.187,5.848,0.558
2026-02-21 06:30:00+00:00,0.185,5.814,0.479
2026-02-21 06:45:00+00:00,0.178,5.779,0.408
2026-02-21 07:00:00+00:00,0.184,5.741,0.346
2026-02-21 07:15:00+00:00,0.178,5.709,0.293
2026-02-21 07:30:00+00:00,0.18,5.686,0.244
2026-02-21 07:45:00+00:00,0.178,5.657,0.202
2026-02-21 08:00:00+00:00,0.175,5.633,0.165
2026-02-21 08:15:00+00:00,0.173,5.615,0.134
2026-02-21 08:30:00+00:00,0.17,5.598,0.105
2026-02-21 08:45:00+00:00,0.175,5.583,0.08
2026-02-21 09:00:00+00:00,0.173,5.567,0.06
2026-02-21 09:15:00+00:00,0.174,5.559,0.038
2026-02-21 09:30:00+00:00,0.174,5.546,0.023
2026-02-21 09:45:00+00:00,0.172,5.534,0.009
2026-02-21 10:00:00+00:00,0.166,5.526,-0.006
2026-02-21 10:15:00+00:00,0.17,5.522,-0.023
2026-02-21 10:30:00+00:00,0.17,5.514,-0.032
2026-02-21 10:45:00+00:00,0.171,5.503,-0.039
2026-02-21 11:00:00+00:00,0.171,5.498,-0.053
2026-02-21 11:15:00+00:00,0.167,5.497,-0.056
2026-02-21 11:30:00+00:00,0.166,5.487,-0.059
2026-02-21 11:45:00+00:00,0.163,5.488,-0.074
2026-02-21 12:00:00+00:00,0.174,5.48,-0.077
2026-02-21 12:15:00+00:00,0.162,5.481,-0.078
2026-02-21 12:30:00+00:00,0.165,5.478,-0.084
2026-02-21 12:45:00+00:00,0.165,5.478,-0.091
2026-02-21 13:00:00+00:00,0.165,5.479,-0.087
2026-02-21 13:15:00+00:00,0.165,5.475,-0.093
2026-02-21 13:30:00+00:00,0.166,5.474,-0.091
2026-02-21 13:45:00+00:00,0.164,5.473,-0.098
2026-02-21 14:00:00+00:00,0.163,5.474,-0.097
2026-02-21 14:15:00+00:00,0.166,5.467,-0.101
2026-02-21 14:30:00+00:00,0.162,5.47,-0.104
2026-02-21 14:45:00+00:00,0.164,5.472,-0.102
2026-02-21 15:00:00+00:00,0.168,5.474,-0.1
2026-02-21 15:15:00+00:00,0.164,5.471,-0.099
2026-02-21 15:30:00+00:00,0.163,5.473,-0.088
2026-02-21 15:45:00+00:00,0.166,5.471,-0.065
2026-02-21 16:00:00+00:00,0.165,5.472,0.017
2026-02-21 16:15:00+00:00,0.165,5.484,0.159
2026-02-21 16:30:00+00:00,0.162,5.504,0.356
2026-02-21 16:45:00+00:00,0.164,5.553,0.551
2026-02-21 17:00:00+00:00,0.159,5.636,0.708
2026-02-21 17:15:00+00:00,0.161,5.734,0.794
2026-02-21 17:30:00+00:00,0.158,5.825,0.831
2026-02-21 17:45:00+00:00,0.162,5.877,0.812
2026-02-21 18:00:00+00:00,0.163,5.901,0.758
2026-02-21 18:15:00+00:00,0.152,5.904,0.689
2026-02-21 18:30:00+00:00,0.165,5.881,0.64
2026-02-21 18:45:00+00:00,0.157,5.854,0.561
2026-02-21 19:00:00+00:00,0.157,5.816,0.483
2026-02-21 19:15:00+00:00,0.155,5.782,0.413
2026-02-21 19:30:00+00:00,0.153,5.747,0.352
2026-02-21 19:45:00+00:00,0.162,5.716,0.297
2026-02-21 20:00:00+00:00,0.16,5.681,0.251
2026-02-21 20:15:00+00:00,0.157,5.656,0.208
2026-02-21 20:30:00+00:00,0.161,5.64,0.173
2026-02-21 20:45:00+00:00,0.155,5.617,0.14
2026-02-21 21:00:00+00:00,0.157,5.596,0.115
2026-02-21 21:15:00+00:00,0.163,5.586,0.089
2026-02-21 21:30:00+00:00,0.156,5.573,0.073
2026-02-21 21:45:00+00:00,0.16,5.562,0.05
2026-02-21 22:00:00+00:00,0.161,5.556,0.036
2026-02-21 22:15:00+00:00,0.158,5.542,0.017
2026-02-21 22:30:00+00:00,0.157,5.534,0.004
2026-02-21 22:45:00+00:00,0.16,5.527,-0.007
2026-02-21 23:00:00+00:00,0.151,5.525,-0.021
2026-02-21 23:15:00+00:00,0.15,5.518,-0.027
2026-02-21 23:30:00+00:00,0.151,5.512,-0.036
2026-02-21 23:45:00+00:00,0.155,5.507,-0.04
2026-02-22 00:00:00+00:00,0.155,5.505,-0.049
2026-02-22 00:15:00+00:00,0.151,5.503,-0.055
